,Player,Wikipedia_position,Vetted_position
507,Vítor Manuel Baía,"
Goalkeeper",goalkeeper
508,Bebeto,"Association football careerPosition(s)
ForwardYouth career1981
Bahia1981–1982
VitóriaSenior career*Years
Team
Apps
(Gls)1982
Vitória

(7)1983–1989
Flamengo
80
(34)1989–1992
Vasco da Gama
53
(28)1992–1996
Deportivo de La Coruña
131
(86)1996
Flamengo
15
(7)1996–1997
Sevilla
5
(0)1997
Vitória
8
(8)1997
Cruzeiro
0
(0)1998–1999
Botafogo
17
(9)1999
Toros Neza
8
(2)2000
Kashima Antlers
8
(1)2000
Vitória
3
(0)2001
Vasco da Gama
8
(2)2002
Al-Ittihad
5
(1)Total

341
(178)National team1985–1998
Brazil
75
(39)Teams managed2009–2010
America (RJ)
Honours






Men's Football


Representing  Brazil


FIFA World Cup


Winner
1994 USA



Runner-up
1998 France



FIFA Confederations Cup


Winner
1997 Saudi Arabia



Copa América


Winner
1989 Brazil



Olympic Games



1988 Seoul
Team



1996 Atlanta
Team


FIFA U–20 World Cup


Winner
1983 Mexico



South American U-20 Championship


Winner
1983 Bolivia



* Senior club appearances and goals counted for the domestic league only",forward
509,Luis Figo,"
Midfielder",midfielder
510,Alan Shearer,"Association football careerPosition(s)
StrikerYouth career000
Wallsend Boys Club1986–1988
SouthamptonSenior career*Years
Team
Apps
(Gls)1988–1992
Southampton
118
(23)1992–1996
Blackburn Rovers
138
(112)1996–2006
Newcastle United
303
(148)Total

559
(283)National team1990–1992
England U21
11
(13)1992
England B
1
(0)1992–2000
England
63
(30)Teams managed2009
Newcastle United (interim)
* Senior club appearances and goals counted for the domestic league only",forward
511,Ian Wright,"
Striker",forward
512,Youri Djorkaeff,"
Attacking midfielderForward","midfielder,forward"
513,Karel Poborsky,"
Winger",forward
514,Nwankwo Kanu,"
Forward[2]",forward
515,Andreas Köpke,"
Goalkeeper",goalkeeper
516,Predrag Mijatovic,"
Striker",forward
517,Didier Deschamps,"
Defensive midfielder",midfielder
518,Kubilay Turkyilmaz,"
Striker",forward
519,David Seaman,"
Goalkeeper",goalkeeper
520,Raúl González,"
Forward",forward
521,Christian Ziege,"
Left wing-back",defender
522,Patrick Berger,"
Left winger, attacking midfielder","forward,midfielder"
523,Trifon Ivanov,"
Centre-back",defender
524,Radek Bejbl,"
Midfielder",midfielder
525,Manuel Rui Costa,"Association football careerPosition(s)
Attacking midfielderYouth career1977–1990
BenficaSenior career*Years
Team
Apps
(Gls)1990–1994
Benfica
78
(13)1990–1991
→ Fafe (loan)
38
(6)1994–2001
Fiorentina
215
(38)2001–2006
AC Milan
124
(4)2006–2008
Benfica
43
(5)Total

498
(66)National team1990
Portugal U18
4
(1)1991
Portugal U20
11
(1)1992–1994
Portugal U21
19
(7)1993–2004
Portugal
94
(26)
Honours






Men's football


Representing  Portugal


UEFA European Championship


Runner-up
2004 Portugal




2000 Belgium-Netherlands



FIFA U-20 World Cup


Winner
1991 Portugal



UEFA European Under-21 Championship


Runner-up
1994 France



* Senior club appearances and goals counted for the domestic league only",midfielder
526,Ronald de Boer,"
Attacking midfielder, forward","forward,midfielder"
527,Sergi Barjuan,"
Left-back",defender
528,Zinedine Zidane,"
Midfielder",midfielder
529,Roberto Carlos,"
Left-back",defender
530,Christian Vieri,"
Striker",forward
531,Jürgen Köhler,"
Centre-back",defender
532,Luis Enrique Martínez,"
Midfielder / Forward","forward,midfielder"
533,Clarence Seedorf,"
Midfielder",midfielder
534,David Beckham,"Association football careerPosition(s)
MidfielderYouth career
Ridgeway Rovers1987–1991
Tottenham Hotspur1989–1991
→ Brimsdown Rovers (loan)1991–1993
Manchester UnitedSenior career*Years
Team
Apps
(Gls)1992–2003
Manchester United
265
(62)1994–1995
→ Preston North End (loan)
5
(2)2003–2007
Real Madrid
116
(13)2007–2012
LA Galaxy
98
(18)2009
→ AC Milan (loan)
18
(2)2010
→ AC Milan (loan)
11
(0)2013
Paris Saint-Germain
10
(0)Total

523
(97)National team1992–1993
England U18
3
(0)1994–1996
England U21
9
(0)1996–2009
England
115
(17)
* Senior club appearances and goals counted for the domestic league only",midfielder
535,Olaf Thon,"
Midfielder, defender","defender,midfielder"
536,Juninho Oswaldo,"

Midfielder
Inside forward
","forward,midfielder"
537,Lilian Thuram,"
Defender",defender
538,Oliver Bierhoff,"
Striker",forward
539,Angelo Peruzzi,"
Goalkeeper",goalkeeper
540,Raí Souza de Oliveira,"
Attacking midfielder",midfielder
541,Victor Ikpeba,"
Forward",forward
542,Ciro Ferrara,"
Fullback",defender
543,Rivaldo,"
Attacking midfielder / Forward","forward,midfielder"
544,Bent Skammelsrud,"
Midfielder",midfielder
545,Michael Owen,"
Striker",forward
546,Edgar Davids,"
Defensive midfielder",midfielder
547,Frank de Boer,"
Defender",defender
548,Emmanuel Petit,"
Midfielder",midfielder
549,Fabien Barthez,"
Goalkeeper",goalkeeper
550,Bixente Lizarazu,"
Left back",defender
551,Nikos Mahlas,"
Striker",forward
552,Andriy Shevchenko,"
Striker",forward
553,Roy Keane,"
Midfielder",midfielder
554,Juan Sebastián Verón,"
Midfielder",midfielder
555,Dwight Yorke,"
ForwardMidfielder","midfielder,forward"
556,Jaap Stam,"
Centre-back",defender
557,Siniša Mihajlović,"
Defender",defender
558,Zlatko Zahovič,"
Attacking midfielder",midfielder
559,Pavel Nedved,"
WingerAttacking midfielder","midfielder,forward"
560,Mario Jardel,"
Striker",forward
561,Mario Basler,"
Right midfielder",midfielder
562,Hernán Crespo,"
Striker",forward
563,Andy Cole,"
Striker",forward
564,David Ginola,"
Winger, midfielder","midfielder,forward"
565,Claudio López,"
Forward",forward
566,Marcelo Salas,"
Striker",forward
567,Thierry Henry,"
Striker",forward
568,Alessandro Nesta,"
Centre back[2]",defender
569,Gaizka Mendieta,"
Midfielder",midfielder
570,Francesco Toldo,"
Goalkeeper",goalkeeper
571,Francesco Totti,"
Attacking midfielder, forward","forward,midfielder"
572,Hakan Şükür,"
Striker",forward
573,Fernando Redondo,"
Defensive midfielder",midfielder
574,David Trezeguet,"
Striker",forward
575,Oliver Kahn,"
Goalkeeper",goalkeeper
576,Henrik Larsson,"
Striker",forward
577,Giovane Élber,"
Striker",forward
578,Damiano Tommasi,"
Midfielder",midfielder
579,Sami Hyypia,"
Centre-back",defender
580,Emmanuel Olisadebe,"
Striker",forward
581,Ebbe Sand,"
Forward",forward
582,Steven Gerrard,"
Midfielder",midfielder
583,Michael Ballack,"
Midfielder",midfielder
584,Yildiray Bastürk,"
Attacking midfielder",midfielder
585,Hasan Sas,"
Winger",forward
586,Ronaldinho,"
Attacking midfielder, winger","forward,midfielder"
587,Ruud van Nistelrooy,"
Striker",forward
588,Bernd Schneider,"
Midfielder",midfielder
589,Juan Carlos Valerón,"
Attacking midfielder",midfielder
590,Cafu,"
Right back",defender
591,Patrick Vieira,"
Midfielder",midfielder
592,Lucio,"
Centre-back",defender
593,Pape Bouba Diop,"
Defensive midfielder, centre back","midfielder,defender"
594,El-Hadji Diouf,"
Winger, forward",forward
595,Rio Ferdinand,"
Centre-back",defender
596,Rubén Baraja,"
Central midfielder",midfielder
597,Filippo Inzaghi,"
Striker",forward
598,Roy Makaay,"
Centre-forward",forward
599,Gianluigi Buffon,"
Goalkeeper",goalkeeper
600,Dida,"
Goalkeeper",goalkeeper
601,Deco,"
Midfielder",midfielder
602,Nihat Kahveci,"
Forward",forward
603,Zlatan Ibrahimović,,
604,Jan Koller,"
Striker",forward
605,Adrian Mutu,"
Forward, winger",forward
606,Theodoros Zagorakis,"
Central midfielder",midfielder
607,Adriano Ribeiro Leite,"
Striker",forward
608,Wayne Rooney,"
Forward, midfielder[3]","forward,midfielder"
609,Ricardo Carvalho,"
Centre back",defender
610,Angelos Charisteas,"
Forward",forward
611,Cristiano Ronaldo,"
Forward",forward
612,Milan Baros,"
Striker",forward
613,Samuel Eto'o,"
Striker",forward
614,Kaká,"
Attacking midfielder",midfielder
615,Traianos Dellas,"
Centre back",defender
616,Fernando Morientes,"
Striker",forward
617,Frank Lampard,Midfielder,midfielder
618,Didier Drogba,"
Striker",forward
619,Ludovic Giuly,"
Winger",forward
620,Maniche,"
Central midfielder",midfielder
621,Antonios Nikopolidis,"
Goalkeeper",goalkeeper
622,Vicente Rodríguez,"
Winger",forward
623,John Terry,"
Centre-back",defender
624,Juninho Pernambucano,"
Midfielder",midfielder
625,Claude Makélélé,"
Defensive midfielder[4]",midfielder
626,Juan Riquelme,"
Attacking midfielder",midfielder
627,Petr Cech,"Association football careerPosition(s)
Goalkeeper[3]Youth career1989–1999
Viktoria PlzeňSenior career*Years
Team
Apps
(Gls)1999–2001
Chmel Blšany
27
(0)2001–2002
Sparta Prague
27
(0)2002–2004
Rennes
70
(0)2004–2015
Chelsea
333
(0)2015–2019
Arsenal
110
(0)Total

567
(0)National team1997–1998
Czech Republic U15
3
(0)1998–1999
Czech Republic U16
15
(0)1999
Czech Republic U17
3
(0)1999–2000
Czech Republic U18
13
(0)2000–2001
Czech Republic U20
7
(0)2001–2002
Czech Republic U21
15
(0)2002–2016
Czech Republic
124
(0)
Honours






Men's football


Representing  Czech Republic


UEFA European Under-21 Championship


Winner
2002 Switzerland



* Senior club appearances and goals counted for the domestic league onlyIce hockey careerHeight
196 cm (6 ft 5 in)Weight
92 kg (203 lb; 14 st 7 lb)Position
GoaltenderCatches
rightPlayed for
Guildford PhoenixPlaying career
2019–present",goalkeeper
628,Jamie Carragher,"
Defender",defender
629,Michael Essien,"
Midfielder",midfielder
630,Luis Garcia,"
Winger, attacking midfielder","forward,midfielder"
631,Fabio Cannavaro,"
Centre-back",defender
632,Miroslav Klose,"
Striker",forward
633,Andrea Pirlo,"
Midfielder",midfielder
634,Jens Lehmann,"
Goalkeeper",goalkeeper
635,Franck Ribéry,"
Winger",forward
636,Gennaro Gattuso,"
Defensive midfielder",midfielder
637,Lukas Podolski,"
Forward[3]",forward
638,Carles Puyol,"
Defender",defender
639,Lionel Messi,,
640,Luca Toni,"
Striker",forward
641,Gianluca Zambrotta,"
Full-back",defender
642,Philipp Lahm,"
Full-back",defender
643,David Villa,"
Striker",forward
644,Ruud Van Nistelrooy,"
Striker",forward
645,Cesc Fàbregas,"
Midfielder",midfielder
646,Robinho,"
Forward",forward
647,Frédéric Kanouté,"
Striker",forward
648,Dani Alves,"
Right-back",defender
649,Iker Casillas,"
Goalkeeper",goalkeeper
650,Rógerio Ceni,"
Goalkeeper",goalkeeper
651,Younis Mahmoud,"
Forward",forward
652,Dimitar Berbatov,"
Striker",forward
653,Guillermo Ochoa,"
Goalkeeper",goalkeeper
654,Carlos Tévez,"
Forward",forward
655,Robin Van Persie,"
Striker",forward
656,Fernando Torres,"
Striker",forward
657,Xavi,"
Midfielder",midfielder
658,Andrei Arshavin,"
Winger, Attacking midfielder","midfielder,forward"
659,Marcos Senna,"
Central midfielder",midfielder
660,Emmanuel Adebayor,"
Striker",forward
661,Sergio Agüero,"
Striker",forward
662,Sergio Ramos,"
Defender",defender
663,Nemanja Vidić,"
Centre-back",defender
664,Edwin van der Sar,"
Goalkeeper",goalkeeper
665,Andrés Iniesta,"
Midfielder",midfielder
666,Edin Džeko,"
Striker",forward
667,Luís Fabiano Clemente,"
Striker",forward
668,Diego Forlán,"
Forward",forward
669,Yoann Gourcuff,"
Attacking midfielder",midfielder
670,Júlio César Soares Espíndola,"
Goalkeeper",goalkeeper
671,Maicon,"
Right-back, Right wing-back",defender
672,Diego Ribas da Cunha,"
Attacking midfielder, central midfielder",midfielder
673,Yaya Touré,"
Midfielder",midfielder
674,Wesley Sneijder,"
Attacking midfielder",midfielder
675,Xabi Alonso,"
Midfielder",midfielder
676,Mesut Özil,"
Attacking midfielder",midfielder
677,Arjen Robben,"
Winger",forward
678,Thomas Müller,"
Attacking midfielder, forward","midfielder,forward"
679,Bastian Schweinsteiger,"
Midfielder",midfielder
680,Asamoah Gyan,"
Striker",forward
681,Júlio César,"
Goalkeeper",goalkeeper
682,Luis Suárez Díaz,"
Striker",forward
683,Neymar,"
Forward",forward
684,Éric Abidal,"
Defender",defender
685,Karim Benzema,"
Striker",forward
686,Nani,"
Winger",forward
687,Gerard Piqué,"
Centre-back",defender
688,Radamel Falcao,"
Striker",forward
689,Robin van Persie,"
Striker",forward
690,Manuel Neuer,"
Goalkeeper",goalkeeper
691,Sergio Busquets,"
Defensive midfielder",midfielder
692,Mario Balotelli,"
Striker",forward
693,Gareth Bale,"
Winger",forward
694,Robert Lewandowski,"
Striker",forward
695,Edinson Cavani,"
Striker",forward
696,Thiago Silva,"
Centre back",defender
697,Eden Hazard,"
Winger, attacking midfielder","forward,midfielder"
698,James Rodríguez,"
Attacking midfielderWinger","midfielder,forward"
699,Toni Kroos,"
Midfielder",midfielder
700,Ángel Di María,"
WingerAttacking midfielder","midfielder,forward"
701,Diego Costa,"
Striker",forward
702,Mario Götze,"
Attacking midfielder,[3] forward[4]","forward,midfielder"
703,Javier Mascherano,"
Centre-back / Defensive midfielder","midfielder,defender"
704,Thibaut Courtois,"
Goalkeeper",goalkeeper
705,Paul Pogba,"
Midfielder",midfielder
706,Alexis Sánchez,"
Forward",forward
707,Arturo Vidal,"
Midfielder",midfielder
708,Kevin De Bruyne,"
Midfielder[3]",midfielder
709,Ivan Rakitić,"
Midfielder",midfielder
710,Antoine Griezmann,"
Forward",forward
711,Riyad Mahrez,"
Winger",forward
712,Jamie Vardy,"
Striker",forward
713,Pepe,"
Centre back",defender
714,Pierre-Emerick Aubameyang,"
Striker",forward
715,Rui Patrício,"
Goalkeeper",goalkeeper
716,Luka Modrić,"
Midfielder",midfielder
717,Dimitri Payet,"
Attacking midfielder",midfielder
718,Paulo Dybala,"
Forward, attacking midfielder","midfielder,forward"
719,Diego Godín,"
Centre-back",defender
720,Gonzalo Higuaín,"
Striker",forward
721,Koke,"
Midfielder",midfielder
722,Hugo Lloris,"
Goalkeeper",goalkeeper
723,Kylian Mbappé,"
Forward",forward
724,N'Golo Kanté,"
Central midfielder",midfielder
725,Harry Kane,"
Striker",forward
726,Isco,"
Attacking midfielder",midfielder
727,Marcelo,"
Left-back",defender
728,David de Gea,"
Goalkeeper",goalkeeper
729,Leonardo Bonucci,"
Centre-back",defender
730,Sadio Mané,"
Forward / Winger[4]",forward
731,Jan Oblak,"
Goalkeeper",goalkeeper
732,Mats Hummels,"
Centre-back",defender
733,Philippe Coutinho,"
Attacking midfielder / Winger","midfielder,forward"
734,Dries Mertens,"
Forward",forward
735,Mohamed Salah,"
Forward",forward
736,Raphaël Varane,"
Centre-back",defender
737,Roberto Firmino,"
Forward, attacking midfielder","forward,midfielder"
738,Alisson,"
Goalkeeper",goalkeeper
739,Mario Mandžukić,"
Striker",forward
